,gene,direction,valence
393,Add3,UP,0.46696464013997163
1078,Ccdc50,UP,0.46657025493004867
5322,Senp7,UP,0.4664331265967866
3725,Ms4a6c,UP,0.4662641924355728
4596,Ppp1r10,UP,0.46615151808513156
3582,Mgat5,UP,0.46614602305773395
3648,Mon2,UP,0.46584914543841904
6620,Vps11,UP,0.4657642673282334
1829,Dopey1,UP,0.46557631378330255
985,C430048L16Rik,UP,0.46523539907147815
3559,Mettl21a,UP,0.4651949495051861
4147,Otud7b,UP,0.4644964487412904
6502,Ube4a,UP,0.4644335301389299
2547,Golph3l,UP,0.46385749592010644
5272,Scamp1,UP,0.4637881376122885
5606,Smek2,UP,0.4634334835623401
6928,Zfp84,UP,0.4628266258863064
4908,Rasa1,UP,0.4627679409908257
5321,Senp7,UP,0.46270870505308714
4122,Orc3,UP,0.46199075802905204
5407,Sh3kbp1,UP,0.46112802348769344
582,App,UP,0.46056626350344776
1079,Ccdc50,UP,0.4598014043716194
5519,Slc35a1,UP,0.45962480074800155
2383,Gabpa,UP,0.45935467614937886
4921,Rb1,UP,0.4592483692133259
3514,Mdm4,UP,0.4589135196080319
1234,Cep350,UP,0.45862104114401786
1728,Dguok,UP,0.45841149234853756
1403,Cops2,UP,0.4583121658218971
981,C330018D20Rik,UP,0.4580708362418438
858,Bbs9,UP,0.45694334877663534
4598,Ppp1r12a,UP,0.45688929800943884
580,App,UP,0.4564958046205312
6143,Tmem175,UP,0.4561821174605523
4455,Pkd2l2,UP,0.4561806979341189
4605,Ppp1r7,UP,0.4561112203734791
5559,Slc50a1,UP,0.4551218902274092
5406,Sh3kbp1,UP,0.455070620823681
3341,Lrrcc1,UP,0.4549008020444298
3149,Kitl,UP,0.45465550644434377
2548,Golph3l,UP,0.4538109386427456
2945,Ikbkg,UP,0.45340750042847305
1691,Ddx18,UP,0.453391568379199
6179,Tmem65,UP,0.4533283598241434
5686,Sp3,UP,0.45326781010021766
2364,Fxr1,UP,0.45246019590033526
6241,Tnrc6b,UP,0.45203516562125556
6732,Wwp1,UP,0.4520331035506582
5685,Sp3,UP,0.45158436738151564
5678,Sos2,UP,0.4500940266022061
5664,Soat1,UP,0.44922286276330575
3008,Ipo8,UP,0.44898618503185617
6512,Ubr1,UP,0.4484734972049355
1320,Cln3,UP,0.4481479053690375
1235,Cep63,UP,0.44769862680578015
4202,Parp2,UP,0.4474826306451607
3168,Klhl18,UP,0.4474213247401105
3322,Lrpprc,UP,0.4470874681697972
5494,Slc25a30,UP,0.4467053263952814
3342,Lrrfip1,UP,0.44655213819908085
2541,Golga5,UP,0.44586451511806774
3348,Lsm14a,UP,0.44545561982896115
3176,Kpna3,UP,0.4436288183798702
4431,Pik3r4,UP,0.443581052855894
1080,Ccdc55,UP,0.4432302554360201
1556,Cwc22,UP,0.44283473194931566
5212,Rsf1,UP,0.44224109618595153
2063,Erbb2ip,UP,0.4421664540784392
3178,Krit1,UP,0.4413288545863381
2179,Fam48a,UP,0.4408938656221765
1769,Dnaja3,UP,0.4404712574032153
5225,Rufy1,UP,0.4400332810268313
5605,Smcr8,UP,0.43967379353192493
1839,Dpp8,UP,0.43945427578721263
467,Akap8,UP,0.4387085502103254
2143,Fam120b,UP,0.43854933005097085
6513,Ubr2,UP,0.43823883716106893
2277,Fgd4,UP,0.43773392650600385
4416,Pik3c3,UP,0.4364232467504414
2445,Ggcx,UP,0.43623047664871567
5408,Sh3kbp1,UP,0.43606325639096916
3229,Letm2,UP,0.4341330908328511
2999,Ints12,UP,0.43347663029313405
6821,Zfp106,UP,0.43336421155591925
1671,Dcun1d2,UP,0.4332766627145078
5984,Tcf7l2,UP,0.43318362975791247
6577,Usp33,UP,0.431354849222185
5907,Taok3,UP,0.43112257657593905
3757,Mtmr2,UP,0.4303194125888912
4378,Phf3,UP,0.4291345121467627
2378,Gab2,UP,0.42884554675679354
4453,Pja2,UP,0.42866263086424816
6389,Ttc38,UP,0.4285801518008732
2998,Insig2,UP,0.42840737188515166
6931,Zfp868,UP,0.42726626384667865
5904,Taok1,UP,0.4266561859866609
2853,Hook3,UP,0.42628822173314973
3573,Mga,UP,0.4258067958514236
6522,Ubxn2a,UP,0.42499291325340116
3987,Nktr,UP,0.4248845547641146
5591,Smarca2,UP,0.4248018366884101
2527,Gne,UP,0.4244509950311168
2064,Erbb2ip,UP,0.4244385666473768
5906,Taok3,UP,0.42409531794356387
4890,Ranbp2,UP,0.42355604576486433
2279,Fgd4,UP,0.42334561581588503
1449,Creb1,UP,0.42249512485703383
3572,Mga,UP,0.4220986417944194
2632,Gspt1,UP,0.4219823578639807
1955,Eif2ak4,UP,0.42086183993896387
2454,Gigyf2,UP,0.4207005185342431
2540,Golga5,UP,0.419476601246011
1451,Creb1,UP,0.41862494137234135
5595,Smarca5,UP,0.4180863192989077
912,Birc6,UP,0.4178913882861146
2737,Heatr1,UP,0.4166862074937184
3184,L3mbtl3,UP,0.41658225572260493
4264,Pdcd6ip,UP,0.4162565544344505
3665,Mphosph8,UP,0.4158683679410885
4263,Pdcd6ip,UP,0.41168488104283796
4878,Ralgapb,UP,0.4104799293822221
3300,Lpgat1,UP,0.40926829370806406
2987,Ino80d,UP,0.4090219388318768
6336,Trit1,UP,0.4080911888456701
445,AI314180,UP,0.40779290534229695
1613,D19Ertd386e,UP,0.4074209399698841
2069,Ercc5,UP,0.40631286736742184
6769,Ythdf2,UP,0.4059202325725692
857,Bbs9,UP,0.4049288595033604
3299,Lpgat1,UP,0.40474243817556455
5470,Slc16a9,UP,0.4033099581225971
5224,Rttn,UP,0.40308252451371696
537,Ano6,UP,0.4024583495401912
4376,Phf17,UP,0.40244140394275474
3625,Mllt10,UP,0.4024029512153432
924,Bmpr2,UP,0.401266557443593
1788,Dnajc1,UP,0.40103210708904286
6566,Usp15,UP,0.4009220922500699
5905,Taok3,UP,0.40085894195815797
2446,Ggnbp2,UP,0.40074463028608986
3183,Ktn1,UP,0.3988922783854046
333,Acbd3,UP,0.3978556277267789
1199,Cdk19,UP,0.3976228370443364
6634,Vps39,UP,0.3970449992431527
2988,Ino80d,UP,0.39695111610512906
202,4932438A13Rik,UP,0.3962681704499061
5655,Snx19,UP,0.39346337285494537
6623,Vps13c,UP,0.393434785662282
1293,Clcc1,UP,0.39323478610737667
193,4930430F08Rik,UP,0.39283751519624904
6983,Zswim6,UP,0.39174011009989224
4377,Phf17,UP,0.3912755213499502
987,C87436,UP,0.3907148580922044
1812,Dnttip2,UP,0.39061759720260164
6749,Xrn1,UP,0.3877821908842998
6585,Uspl1,UP,0.3877100275949741
2278,Fgd4,UP,0.3858832988404353
1157,Cd72,UP,0.3841293152048776
1198,Cdk19,UP,0.38402594177233124
75,1700049G17Rik,UP,0.3838015472222942
3308,Lrba,UP,0.38341690332292927
48,1110037F02Rik,UP,0.38302016779048953
966,C130022K22Rik,UP,0.38220628581680555
4945,Rbm27,UP,0.3795075376782361
4795,Pum2,UP,0.3787854142230748
5694,Specc1,UP,0.37753414222992254
2229,Fbxl5,UP,0.377010244912362
2762,Hif1a,UP,0.37639690396499753
5557,Slc4a1ap,UP,0.3736946970959034
4791,Pum2,UP,0.37258802191368157
263,A130010J15Rik,UP,0.3723076836434461
4657,Prkd3,UP,0.37142267623753494
5357,Sf3b1,UP,0.3706975172843243
4792,Pum2,UP,0.36946213751053714
6893,Zfp644,UP,0.3686887399676032
4794,Pum2,UP,0.3672490162791132
4793,Pum2,UP,0.364236807063628
3205,Larp4,UP,0.36421134564866703
5294,Sdf2l1,UP,0.36311038045790966
209,4933433P14Rik,UP,0.36271738309296814
3204,Larp4,UP,0.36206908085662204
3854,Nbn,UP,0.3612532629073081
4903,Rapgef4,UP,0.3601630515862594
5308,Sec63,UP,0.3601279910137354
4790,Pum2,UP,0.3555588363046895
1038,Cask,UP,0.3553823835879361
5051,Ripk1,UP,0.3547987575896424
5888,Taf12,UP,0.35395598480535384
4902,Rapgef4,UP,0.3420468575126522
1776,Dnajb14,UP,0.33974222994165937
3174,Klk8,UP,0.3301628569446008
1732,Dhdh,UP,0.32595964239955477
1570,Cyb5r1,UP,0.32447798522365584
3267,Lman1,UP,0.3233005002621775
735,Ate1,UP,0.28579729567376017
137,2410002O22Rik,UP,0.27100997553112743
509,Amz1,UP,0.27037798635296356
3607,Mitd1,UP,0.2567844975093746
2549,Golph3l,UP,0.23902986360791562
5866,Syngr1,UP,0.21380400559267262
2576,Gpr107,UP,0.17089297451159244
6887,Zfp60,DOWN,-0.20448259689171083
1326,Clpb,DOWN,-0.2202386718352811
3842,Narf,DOWN,-0.23251951812071128
6016,Tfam,DOWN,-0.23264000621109132
6886,Zfp60,DOWN,-0.23520540337891122
4857,Rabepk,DOWN,-0.24125628380658842
1337,Cmc1,DOWN,-0.24766356462061118
6570,Usp20,DOWN,-0.24767317867954883
485,Aldh3b1,DOWN,-0.2506906625330407
472,Akr1e1,DOWN,-0.25476837555292275
59,1300018J18Rik,DOWN,-0.2560574365662804
5458,Slc15a2,DOWN,-0.2563423400236016
5889,Taf5,DOWN,-0.2583486845526626
6938,Zfp945,DOWN,-0.2591677305753121
2233,Fbxo25,DOWN,-0.2668286615242704
4177,Paip1,DOWN,-0.26782602508779313
2109,Exosc8,DOWN,-0.26939698129557943
4556,Pomt1,DOWN,-0.269421776596313
5995,Tcta,DOWN,-0.27259767074622215
6482,Ube2i,DOWN,-0.2728383860775637
1065,Ccdc127,DOWN,-0.27415733197814346
3731,Msr1,DOWN,-0.2742460478775457
3843,Narfl,DOWN,-0.27583641199796605
5252,Samd1,DOWN,-0.2771168205927417
4665,Prmt3,DOWN,-0.27751390557421535
47,1110034G24Rik,DOWN,-0.2779011235232317
4630,Pqlc2,DOWN,-0.2800654263993913
920,Bmi1,DOWN,-0.28145694807298133
4300,Peg13,DOWN,-0.28388161277638974
6891,Zfp623,DOWN,-0.28479416378687566
3515,Mdp1,DOWN,-0.28565483134388653
1237,Cep97,DOWN,-0.29237625461739236
712,Asf1a,DOWN,-0.29503722081677997
3702,Mrpl50,DOWN,-0.29722136506474345
3516,Mdp1,DOWN,-0.29839068695714643
6939,Zfp954,DOWN,-0.29916186192029115
4589,Ppm1b,DOWN,-0.29990036030312783
2870,Hsd17b4,DOWN,-0.2999494854129246
1501,Cstf1,DOWN,-0.3018638775340764
6611,Vegfb,DOWN,-0.301903623369844
6170,Tmem39b,DOWN,-0.30384586199170743
23,0610010K14Rik,DOWN,-0.3054701722448425
349,Acp1,DOWN,-0.305489177897131
1443,Cpsf4,DOWN,-0.30556016788478113
5934,Tbc1d20,DOWN,-0.3068436106115097
5090,Rnf25,DOWN,-0.30906259302015865
2500,Gm166,DOWN,-0.3112696901836291
6612,Vegfb,DOWN,-0.311352185813939
1833,Dph1,DOWN,-0.31322753210109733
2190,Fam82a2,DOWN,-0.31357412101918053
2312,Flad1,DOWN,-0.31448665613376675
3005,Ipo13,DOWN,-0.31496188532224445
5617,Smyd5,DOWN,-0.3157254931462303
4132,Osbpl3,DOWN,-0.31705408289086495
174,2900092E17Rik,DOWN,-0.3171673761303237
4750,Ptdss1,DOWN,-0.31727191603938326
119,2310011J03Rik,DOWN,-0.318873133677504
4176,Paip1,DOWN,-0.32009628613969154
4560,Pop5,DOWN,-0.32076876111061553
3222,Lemd2,DOWN,-0.3233322478558243
2473,Glrx2,DOWN,-0.32527566487685045
4807,Pwwp2b,DOWN,-0.3253239894873153
448,AI597479,DOWN,-0.32631844225337703
4140,Ost4,DOWN,-0.326556623137783
944,Bscl2,DOWN,-0.32660064688808804
1648,Dcaf12,DOWN,-0.3267604480539697
5533,Slc37a4,DOWN,-0.3273299040196731
6375,Tspyl1,DOWN,-0.32755306128599426
3776,Mus81,DOWN,-0.3282152116688874
4557,Pomt2,DOWN,-0.3310751527726101
6667,Wdr12,DOWN,-0.33171471616297643
3709,Mrps16,DOWN,-0.3324232339561682
1265,Chmp6,DOWN,-0.33347838579201844
5258,Sap30l,DOWN,-0.33470398634973686
3495,Mbtps1,DOWN,-0.334801932411571
6614,Vhl,DOWN,-0.3362783748009537
4145,Otub2,DOWN,-0.3398391528583706
5616,Smyd3,DOWN,-0.3399462776644269
4032,Nr2c2ap,DOWN,-0.34068211097052775
4887,Ramp2,DOWN,-0.3415760418090913
5395,Sh2b1,DOWN,-0.3417403929649857
6665,Wdr12,DOWN,-0.34214005084241267
2511,Gmppa,DOWN,-0.3422042268172295
6172,Tmem43,DOWN,-0.3430938128880945
5401,Sh3bp5l,DOWN,-0.34435693242744797
3700,Mrpl47,DOWN,-0.3451198373769298
4074,Nudcd1,DOWN,-0.34542691147466875
5625,Sncaip,DOWN,-0.3467843120468802
6369,Tspan13,DOWN,-0.3471885960463368
4084,Nup107,DOWN,-0.3486986521692331
494,Alg9,DOWN,-0.34881372315872217
449,AI837181,DOWN,-0.3488998482231965
5015,Rfxap,DOWN,-0.34912566759888086
5146,Rpl30,DOWN,-0.35026603187365807
1866,Dus3l,DOWN,-0.3502683623787896
862,BC003965,DOWN,-0.3511466014849021
1494,Csnk1g2,DOWN,-0.3512185180709377
25,0610010K14Rik,DOWN,-0.35125185832212236
898,Becn1,DOWN,-0.35164344695711025
4105,Obfc1,DOWN,-0.351725033875848
1178,Cdc25a,DOWN,-0.35235448917447126
282,Aars2,DOWN,-0.3534486864016166
4612,Ppp2r3c,DOWN,-0.35431428825774697
746,Atg13,DOWN,-0.354445134100254
5394,Sh2b1,DOWN,-0.3545759829733002
5324,Sephs2,DOWN,-0.3546946609922207
4392,Pias2,DOWN,-0.35475093764384963
3819,Naa38,DOWN,-0.3552743417766051
2310,Fkbpl,DOWN,-0.35630980013139746
4085,Nup133,DOWN,-0.35645679285184756
3326,Lrrc28,DOWN,-0.3566763309682688
4682,Prpsap1,DOWN,-0.3573258320305325
3086,Jmjd4,DOWN,-0.35735121126921915
5509,Slc29a1,DOWN,-0.35749093041614094
3154,Klc4,DOWN,-0.35862099679116766
869,BC019943,DOWN,-0.3586518719706094
166,2810408M09Rik,DOWN,-0.35922634933688785
3010,Ippk,DOWN,-0.35972211996592424
4078,Nudt19,DOWN,-0.3598860009265728
6341,Trmt112,DOWN,-0.36115260983117387
3524,Med19,DOWN,-0.36164417512927055
1709,Dem1,DOWN,-0.362097738201874
255,9430023L20Rik,DOWN,-0.3625732823478209
3269,Lmbr1,DOWN,-0.36352747429709487
3356,Lsr,DOWN,-0.3637190470939716
6761,Yipf2,DOWN,-0.3640205704247956
6288,Trabd,DOWN,-0.364184753061681
3896,Ndufs6,DOWN,-0.3646069937043787
4251,Pcif1,DOWN,-0.36487007531323395
2397,Galnt11,DOWN,-0.36520154411183464
1374,Cog4,DOWN,-0.3657749511796714
2580,Gpr137,DOWN,-0.36602034624329083
874,BC029722,DOWN,-0.3664147408080858
6191,Tmem88,DOWN,-0.3665822859601308
5285,Scnm1,DOWN,-0.36755079062344004
141,2410017P09Rik,DOWN,-0.36761894850208715
4797,Pus1,DOWN,-0.3677914768973626
3721,Mrps9,DOWN,-0.37036867675510576
2735,Hdhd2,DOWN,-0.37043772331407426
4041,Nrbp2,DOWN,-0.37050662694599196
22,0610010K14Rik,DOWN,-0.37073336752532776
5402,Sh3bp5l,DOWN,-0.37104501020974007
46,1110031I02Rik,DOWN,-0.37140221852367367
3389,Lyrm2,DOWN,-0.3719748860096835
5486,Slc25a15,DOWN,-0.372569993202173
2414,Gatad1,DOWN,-0.37309483541128113
3038,Isoc1,DOWN,-0.3739354360417677
5920,Tarsl2,DOWN,-0.37406482601097085
5935,Tbc1d22b,DOWN,-0.37567965801941927
6758,Yif1a,DOWN,-0.37623197830649074
1372,Cobra1,DOWN,-0.37635124125531566
4096,Nutf2,DOWN,-0.37659676673404807
3897,Ndufs7,DOWN,-0.37832950332961074
219,5730419I09Rik,DOWN,-0.3785555986279567
645,Arhgef10,DOWN,-0.37901097445182635
3135,Khdrbs3,DOWN,-0.3800490961908051
5120,Rpap1,DOWN,-0.38013899529949535
5145,Rpl30,DOWN,-0.38091651576921814
6009,Telo2,DOWN,-0.3819085986523071
6423,Tut1,DOWN,-0.38192690309098476
6980,Zswim1,DOWN,-0.38214286373143713
3081,Jkamp,DOWN,-0.3823725592766093
2108,Exosc8,DOWN,-0.38324657786539756
672,Armc9,DOWN,-0.38377445620454786
1503,Cstf2t,DOWN,-0.384320352241095
6763,Yipf2,DOWN,-0.3846123046591643
6632,Vps37c,DOWN,-0.3846811576780893
1421,Cotl1,DOWN,-0.38470027282199326
4477,Pld3,DOWN,-0.3856365743710095
6340,Trmt112,DOWN,-0.3862338099675643
21,0610010K14Rik,DOWN,-0.3871572592414789
1059,Cbx6,DOWN,-0.3872566789739166
3323,Lrrc1,DOWN,-0.38739746665381886
6691,Wdr73,DOWN,-0.38870342202827657
74,1700029F09Rik,DOWN,-0.38939985782769876
4708,Pskh1,DOWN,-0.38943243037607683
2730,Hdac8,DOWN,-0.38951495992719687
113,2310003L22Rik,DOWN,-0.38978833511666455
6266,Tor2a,DOWN,-0.389881355831445
6165,Tmem231,DOWN,-0.3903390259967297
4541,Polr1e,DOWN,-0.3905276174064833
91,1810030N24Rik,DOWN,-0.39202879001376983
2553,Gorasp2,DOWN,-0.3922395057007499
5806,Stk11ip,DOWN,-0.39262009544206833
1213,Cdkn2aipnl,DOWN,-0.3926297342500332
3272,Lmf2,DOWN,-0.392708077363923
4891,Ranbp3,DOWN,-0.39311014130852207
2599,Gprc5b,DOWN,-0.39326865295530344
2040,Enoph1,DOWN,-0.39361037999148657
4178,Paip2,DOWN,-0.3936969614760067
6677,Wdr45,DOWN,-0.3941279493494992
4868,Rad52,DOWN,-0.39466898525024136
5391,Sgsm2,DOWN,-0.3950822352245215
4121,Oraov1,DOWN,-0.39571712166124584
3704,Mrpl53,DOWN,-0.3958081513488375
6015,Tex9,DOWN,-0.3959622010185193
2257,Fchsd1,DOWN,-0.3961536396586139
6046,Thnsl1,DOWN,-0.39675971283504774
2061,Eral1,DOWN,-0.39746980473861293
2893,Iah1,DOWN,-0.3977908513892914
5508,Slc29a1,DOWN,-0.39805611260388
3080,Jkamp,DOWN,-0.39838527335080226
5048,Ring1,DOWN,-0.3985119977308199
1055,Cbx1,DOWN,-0.39859867802966964
3916,Nenf,DOWN,-0.39868893160326113
948,Btbd1,DOWN,-0.3989255921780255
6678,Wdr46,DOWN,-0.39926543844508267
5696,Speg,DOWN,-0.39944817190041537
3727,Msh2,DOWN,-0.3996841874466413
3682,Mrpl15,DOWN,-0.39988818480965455
2199,Fance,DOWN,-0.4010156113497436
5116,Rpa1,DOWN,-0.4013984682745048
3701,Mrpl49,DOWN,-0.4016244255467623
3357,Lsr,DOWN,-0.40371603073612566
194,4930444A02Rik,DOWN,-0.40374163061596435
172,2900006K08Rik,DOWN,-0.4038795321956306
26,0610010K14Rik,DOWN,-0.4044591735683889
5998,Tdp2,DOWN,-0.4044724181309009
6004,Tecpr1,DOWN,-0.4046252499008453
1401,Copg,DOWN,-0.405302535274996
2738,Heatr2,DOWN,-0.4067052771602671
2152,Fam134c,DOWN,-0.4067163843006077
135,2410001C21Rik,DOWN,-0.40801831547961903
800,Atp8b2,DOWN,-0.408025157174256
6111,Tmem101,DOWN,-0.4087964549954194
2578,Gpr124,DOWN,-0.4092698369022
864,BC005624,DOWN,-0.40972937591687375
43,1110021L09Rik,DOWN,-0.41099610127034364
3965,Ngrn,DOWN,-0.4110889573477091
4405,Pigq,DOWN,-0.4111718116937393
521,Angptl2,DOWN,-0.41180479179033186
3883,Ndufaf3,DOWN,-0.4120114470110092
2222,Fbxl12,DOWN,-0.412088442250194
1885,E2f6,DOWN,-0.41220206710542184
6874,Zfp446,DOWN,-0.4124974100444899
1719,Dera,DOWN,-0.41299176425106304
6171,Tmem41a,DOWN,-0.41323970131831017
6397,Ttc9c,DOWN,-0.4132756919621677
348,Acp1,DOWN,-0.41407734104449206
843,Bad,DOWN,-0.4142045173896742
3885,Ndufb10,DOWN,-0.41435560665509286
161,2810004N23Rik,DOWN,-0.41474044666459714
801,Atpaf2,DOWN,-0.415833279556085
6012,Terf2ip,DOWN,-0.4159642046257036
5117,Rpa1,DOWN,-0.4164986342283527
5772,Ssna1,DOWN,-0.41705552876477725
4098,Nxn,DOWN,-0.41781836323909743
148,2610002M06Rik,DOWN,-0.41786105620244124
4474,Plcxd1,DOWN,-0.4179023817896443
3476,Mars,DOWN,-0.4179808639185231
6969,Znhit1,DOWN,-0.41869378672807583
6599,Vbp1,DOWN,-0.41991335883621494
2137,Fam113a,DOWN,-0.420707649888644
2125,Faim,DOWN,-0.42077361571517624
2631,Gsn,DOWN,-0.4210900457587058
3696,Mrpl4,DOWN,-0.42166264476762455
6391,Ttc4,DOWN,-0.42177304148000533
2489,Gm12191,DOWN,-0.42177468967349857
4010,Nop10,DOWN,-0.4225097365392107
6687,Wdr61,DOWN,-0.42337502048917697
2979,Imp3,DOWN,-0.42384496560460044
5899,Tagap1,DOWN,-0.42400350157913724
5789,Stam,DOWN,-0.42406972613203775
943,Bscl2,DOWN,-0.4247168287924864
3247,Limk2,DOWN,-0.42510037531508493
97,1810048J11Rik,DOWN,-0.4251959791397398
2286,Fgfrl1,DOWN,-0.4252245498065121
3084,Jmjd4,DOWN,-0.4253106639334751
3182,Kti12,DOWN,-0.4257176520477328
893,Bcl2l2,DOWN,-0.42579990897312925
5119,Rpap1,DOWN,-0.4259774568530539
1054,Cbwd1,DOWN,-0.4261036457595421
3085,Jmjd4,DOWN,-0.42623945559352866
550,Ap1ar,DOWN,-0.427110869034942
6666,Wdr12,DOWN,-0.42818740689904633
1425,Cox4nb,DOWN,-0.42819772422014474
3861,Ncbp2,DOWN,-0.42859975731720235
3494,Mbtps1,DOWN,-0.42863777858207563
4396,Pick1,DOWN,-0.4287770505209346
1517,Ctgf,DOWN,-0.4293062407201389
676,Armcx1,DOWN,-0.4295486141940368
2598,Gprc5b,DOWN,-0.4305594535312506
1642,Dbnl,DOWN,-0.4307938605346427
3156,Klf16,DOWN,-0.43093451163816565
110,2310003C23Rik,DOWN,-0.4309465925757096
427,Agpat1,DOWN,-0.4310486643957344
3133,Keap1,DOWN,-0.43125316863843777
40,1110020G09Rik,DOWN,-0.4314689483182519
1861,Dtx2,DOWN,-0.4318707149855829
6752,Yap1,DOWN,-0.4319319920971347
2517,Gnal,DOWN,-0.4322124437656245
6354,Trub2,DOWN,-0.4325025942114508
1069,Ccdc134,DOWN,-0.43271304638868074
3823,Nab2,DOWN,-0.4328806951264378
3976,Nif3l1,DOWN,-0.43374441555634036
2360,Fundc2,DOWN,-0.434319466980324
5719,Spryd3,DOWN,-0.4350156861364723
5054,Rit1,DOWN,-0.43503053151041504
3895,Ndufs6,DOWN,-0.43530378011810655
5960,Tcea1,DOWN,-0.4359645348582228
1289,Ckap4,DOWN,-0.43635615236837183
6504,Ubiad1,DOWN,-0.4364548328281252
6353,Trub2,DOWN,-0.4365197482791043
1182,Cdc42ep3,DOWN,-0.43753428266007904
2200,Fanci,DOWN,-0.4377442125161447
1936,Ehbp1,DOWN,-0.4377566538878477
4361,Phb,DOWN,-0.4385669921052325
2154,Fam160a2,DOWN,-0.4390203051562497
5423,Sike1,DOWN,-0.43922228603252733
6304,Trappc9,DOWN,-0.439825942450297
2755,Hgs,DOWN,-0.44013637078705686
1902,Edc3,DOWN,-0.44043904501959547
4833,Rab11fip3,DOWN,-0.4404982246251544
6131,Tmem161a,DOWN,-0.44055979160980246
1764,Dnahc2,DOWN,-0.4408902371290795
3477,Mars,DOWN,-0.44090794055055194
2357,Fubp3,DOWN,-0.4410762920931624
1391,Commd7,DOWN,-0.44118692876140553
6882,Zfp518b,DOWN,-0.44124346874473
69,1600027N09Rik,DOWN,-0.44178169290745706
2661,Gtf3c4,DOWN,-0.44200728137403167
6042,Thap11,DOWN,-0.4424535271586848
6279,Tpm1,DOWN,-0.44253697760387367
856,Bbs2,DOWN,-0.44267524360802385
1179,Cdc26,DOWN,-0.44307138054048
3346,Lsm10,DOWN,-0.44327014602081555
5529,Slc36a4,DOWN,-0.4434438713774327
283,Aarsd1,DOWN,-0.4436722652025071
4822,Qdpr,DOWN,-0.44373736192962365
6181,Tmem67,DOWN,-0.4443553505179234
4670,Prnp,DOWN,-0.44437857094271
3544,Megf11,DOWN,-0.4445763936134055
6881,Zfp518b,DOWN,-0.4447604586781305
6,2-Sep,DOWN,-0.44477832943932677
2230,Fbxl6,DOWN,-0.44487412896301676
312,Abhd4,DOWN,-0.44547008883091055
1286,Cish,DOWN,-0.4459069368639044
6455,U2af1,DOWN,-0.44613686226170945
5414,Shkbp1,DOWN,-0.4465946244806886
4055,Nsmce2,DOWN,-0.4466805247610775
4660,Prkrip1,DOWN,-0.4469402979563577
4065,Nt5m,DOWN,-0.44789727307994054
51,1110049F12Rik,DOWN,-0.4480559876441637
2470,Glrx2,DOWN,-0.4480723693441121
5411,Sharpin,DOWN,-0.4497328083943667
3878,Ndufa2,DOWN,-0.45031854013059436
604,Arfgap1,DOWN,-0.4503610887301179
5541,Slc39a7,DOWN,-0.45076525742513085
4031,Nr2c2ap,DOWN,-0.4508354284514589
863,BC004004,DOWN,-0.4509083852077139
572,Aplp1,DOWN,-0.4510346217239593
5243,S100a16,DOWN,-0.4511651522327491
5124,Rpf2,DOWN,-0.45195351228894887
6684,Wdr59,DOWN,-0.45224972847737066
5631,Snrnp27,DOWN,-0.4537686550823435
2221,Fbxl12,DOWN,-0.45413025029829884
3894,Ndufs5,DOWN,-0.45425945242148985
1493,Csnk1g2,DOWN,-0.4545626150173991
5653,Snx15,DOWN,-0.4546740724170423
6116,Tmem11,DOWN,-0.4548629804339976
4950,Rbm38,DOWN,-0.4549981256494108
164,2810025M15Rik,DOWN,-0.4553249018692106
3966,Ngrn,DOWN,-0.4556207900792994
6692,Wdr73,DOWN,-0.45566804442944864
2149,Fam134a,DOWN,-0.45577531686634787
3132,Keap1,DOWN,-0.4558799323307671
763,Atp13a2,DOWN,-0.4559238093666105
3257,Lins,DOWN,-0.4565262775429532
4299,Pef1,DOWN,-0.4566450115218036
3680,Mrpl13,DOWN,-0.456830075726631
146,2610002J02Rik,DOWN,-0.45690084998676916
3131,Keap1,DOWN,-0.45694570303483434
573,Apoa1bp,DOWN,-0.45713122346489277
3644,Mocs2,DOWN,-0.45724318138404524
1415,Coq7,DOWN,-0.4574288342962257
2597,Gprasp2,DOWN,-0.45788031541818575
2472,Glrx2,DOWN,-0.45794479102350877
2924,Ift122,DOWN,-0.4579702211503018
5859,Suv420h2,DOWN,-0.45858609748870494
4291,Pdrg1,DOWN,-0.4587288301569028
561,Ap3s1,DOWN,-0.45972032439016824
838,B4galt7,DOWN,-0.4597843944677293
4480,Plec,DOWN,-0.46020238392958773
1836,Dpm1,DOWN,-0.46022959162567006
6755,Yars2,DOWN,-0.4606929812800524
1389,Commd4,DOWN,-0.4608160386724564
3815,N6amt1,DOWN,-0.46090556829133883
5679,Sox4,DOWN,-0.4612234470844153
6432,Txndc12,DOWN,-0.4613737830497743
3169,Klhl21,DOWN,-0.4614230110920844
2124,Faim,DOWN,-0.4620658250802589
3325,Lrrc28,DOWN,-0.4624095570016167
